"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"1584","@annelisegoodwin The original BatMan or the Lego Movie?",FALSE,0,"annelisegoodwin",2017-04-21 09:39:29,FALSE,"855353554571108352","855355299254853632","42350572","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","filmguidenz",0,FALSE,FALSE,NA,NA
"1585","#LastChanceToSee The Lego Batman Movie (U) today! Jump in the Batmobile with us @ 4pm: https://t.co/aqNXmP1bK7 https://t.co/LHueWbQq1F",FALSE,0,NA,2017-04-21 09:10:15,FALSE,NA,"855347940302487552",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","RiverfrontArts",0,FALSE,FALSE,NA,NA
"1586","Check out the #game we built for Batman the movie. #Lego #creative #DigitalMarketing 
https://t.co/Dm2dSycolY https://t.co/SRz5yS2wXO",FALSE,0,NA,2017-04-21 08:42:15,FALSE,NA,"855340894039547905",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","appetitemobile",0,FALSE,FALSE,NA,NA
"1587","RT @ABFilmReview: Ep 78 is up with: #Loving #TheLEGOBatmanMovie #Denial #KatePlaysChristine #Logan #IDontFeelAtHomeInThisWorldAnymore https…",FALSE,0,NA,2017-04-21 08:40:37,FALSE,NA,"855340484276781057",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","tntmtheshow",12,TRUE,FALSE,NA,NA
"1588","I just entered to win a LEGO Batman Movie Watch from @TheBrickNerd and @legowatches https://t.co/Jx0tlROJ0b",FALSE,1,NA,2017-04-21 08:37:38,FALSE,NA,"855339733521539073",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Sillysiamese",0,FALSE,FALSE,NA,NA
"1589","I saw the Batman Lego Movie. It was awesome. Now listening to all batman film and game soundtracks. Even more awesome.",FALSE,0,NA,2017-04-21 08:17:23,FALSE,NA,"855334637123420166",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","giveawayflavato",0,FALSE,FALSE,NA,NA
"1590","I saw the Batman Lego Movie. It was awesome. Now listening to all batman film and game soundtracks. Even more awesome.",FALSE,2,NA,2017-04-21 08:16:23,FALSE,NA,"855334384907370496",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","prythians",0,FALSE,FALSE,NA,NA
"1591","RT @DianaCMzA: LEGO BATMAN The Movie is AMAZING I <ed><U+00A0><U+00BD><ed><U+00B2><U+0099> It <ed><U+00A0><U+00BD><ed><U+00B8><U+008D><ed><U+00A0><U+00BD><ed><U+00B8><U+008D><ed><U+00A0><U+00BD><ed><U+00B8><U+008D> and I think is 100000 times better than Suicide Squad 
The Lego's Joker &gt;&gt;&gt;&gt;&gt; Ja…",FALSE,0,NA,2017-04-21 07:43:59,FALSE,NA,"855326233688657920",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","putabitch",1,TRUE,FALSE,NA,NA
"1592","RT @JosephJUpdates: FRIDAY: @DNCE have a song on the Lego Batman Movie soundtrack: https://t.co/Xh7pnwuL1P @joejonas @jinjoomusic @colewhit…",FALSE,0,NA,2017-04-21 07:32:51,FALSE,NA,"855323428210921472",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","anderson40beta",12,TRUE,FALSE,NA,NA
"1593","I JUST SAW THE LEGO BATMAN MOVIE AND IT WAS!!!!! SO!!!!! WONDERFUL!!!!!! AND!!!! GAY!!!!",FALSE,11,NA,2017-04-21 07:08:52,FALSE,NA,"855317396113969152",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","punkatory",0,FALSE,FALSE,NA,NA
"1594","@hexsteph @angharadyeo @bajopants might not be your thing, but the lego batman movie is quite funny. Lots of inside jokes. Many chuckles.",FALSE,1,"hexsteph",2017-04-21 07:00:56,FALSE,NA,"855315398828318723","21176417","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Antony_Clements",0,FALSE,FALSE,NA,NA
"1595","RT @younghypen: The Lego batman movie was sick lol",FALSE,0,NA,2017-04-21 06:29:38,FALSE,NA,"855307521275314176",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Jovi_Dee",2,TRUE,FALSE,NA,NA
"1596","Watch The Lego Batman Movie (2017) Free Online 
Link: https://t.co/Qb8uipq4fS 
#TheLegoBatmanMovie",FALSE,0,NA,2017-04-21 06:27:31,FALSE,NA,"855306988724432897",NA,"<a href=""http://www.movieswatchfreeonline.com/"" rel=""nofollow"">Free movie Search</a>","freemoviesearch",0,FALSE,FALSE,NA,NA
"1597","#Best #Toys Lego DC #Batman Movie Scuttler COMMISSIONER GORDON Mini #Figure 70908 https://t.co/UMuSa3lwl2 #Hot #Sales",FALSE,0,NA,2017-04-21 06:04:41,FALSE,NA,"855301243245174784",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","Batman1v",0,FALSE,FALSE,NA,NA
"1598","#nowplaying Dnce - Forever - Alb. Ost. The Lego Batman Movie https://t.co/jKQIDuCUjA",FALSE,0,NA,2017-04-21 06:04:24,FALSE,NA,"855301169492639744",NA,"<a href=""http://jradio.jorong.com"" rel=""nofollow"">Streaming J Radio</a>","JRadio917FM",0,FALSE,FALSE,NA,NA
"1599","I liked a @YouTube video https://t.co/k5DiObkaWt The LEGO Batman Movie – Trailer #4",FALSE,0,NA,2017-04-21 05:32:03,FALSE,NA,"855293030605049856",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","Decepticonleade",0,FALSE,FALSE,NA,NA
"1600","I liked a @YouTube video https://t.co/WfI3LVu97h Lego The Batman Movie The Joker Notorious Lowrider Dolkkar Review",FALSE,0,NA,2017-04-21 05:30:48,FALSE,NA,"855292716233539584",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","BillRitcey77",0,FALSE,FALSE,NA,NA
"1601","I laughed too hard at the lego batman movie",FALSE,1,NA,2017-04-21 05:08:00,FALSE,NA,"855286976781602817",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sleepyboyjoey",0,FALSE,FALSE,NA,NA
"1602","I added a video to a @YouTube playlist https://t.co/NjQZLupYIf LEGO 70905 The LEGO Batman Movie - Das Batmobil - Review deutsch -",FALSE,0,NA,2017-04-21 04:56:44,FALSE,NA,"855284143516655616",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","LegoStudio1",0,FALSE,FALSE,NA,NA
"1603","I added a video to a @YouTube playlist https://t.co/Stoq6xtdcD LEGO BATMOBILE [LEGO BATMAN MOVIE] - Set 70905 Review ITA - AleLEgGOdt",FALSE,0,NA,2017-04-21 04:56:44,FALSE,NA,"855284143512354816",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","LegoStudio1",0,FALSE,FALSE,NA,NA
"1604","I added a video to a @YouTube playlist https://t.co/rllIF2ZHap LEGO Batman Movie Batmobile 70905 | New York Toy Fair",FALSE,0,NA,2017-04-21 04:56:44,FALSE,NA,"855284143508275200",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","LegoStudio1",0,FALSE,FALSE,NA,NA
"1605","I added a video to a @YouTube playlist https://t.co/19dY5aiSkU The LEGO Batman Movie Set 70905: The Batmobile - Review",FALSE,0,NA,2017-04-21 04:56:44,FALSE,NA,"855284143487205377",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","LegoStudio1",0,FALSE,FALSE,NA,NA
"1606","I added a video to a @YouTube playlist https://t.co/ysNJWXj2lb Lego Batman Movie 70905 The Batmobile Lego Speed Build",FALSE,0,NA,2017-04-21 04:56:44,FALSE,NA,"855284142543577091",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","LegoStudio1",0,FALSE,FALSE,NA,NA
"1607","I added a video to a @YouTube playlist https://t.co/AeqLXijavF LEGO BATMAN MOVIE The Batmobile Play Set 70905 Review | Lucas World",FALSE,0,NA,2017-04-21 04:56:44,FALSE,NA,"855284142539288576",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","LegoStudio1",0,FALSE,FALSE,NA,NA
"1608","I added a video to a @YouTube playlist https://t.co/5aymSB50jj Lego Batman Movie 70905 The Batmobile with Bat Merch Gun Speed Build",FALSE,0,NA,2017-04-21 04:56:44,FALSE,NA,"855284142514118657",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","LegoStudio1",0,FALSE,FALSE,NA,NA
"1609","I added a video to a @YouTube playlist https://t.co/XkUMRD7MUK THE LEGO BATMAN MOVIE: The Batmobile 70905 - Let's Build!",FALSE,0,NA,2017-04-21 04:56:44,FALSE,NA,"855284142493257728",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","LegoStudio1",0,FALSE,FALSE,NA,NA
"1610","I added a video to a @YouTube playlist https://t.co/w0iMaiS6rB LEGO Batman Movie The Batmobile review! 2017 set 70905!",FALSE,0,NA,2017-04-21 04:56:44,FALSE,NA,"855284142480568320",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","LegoStudio1",0,FALSE,FALSE,NA,NA
"1611","I added a video to a @YouTube playlist https://t.co/236CUE58yB LEGO Batman Movie's NEW Batmobile with New Robin &amp; Lego Batman Stop",FALSE,0,NA,2017-04-21 04:56:44,FALSE,NA,"855284142476476416",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","LegoStudio1",0,FALSE,FALSE,NA,NA
"1612","I added a video to a @YouTube playlist https://t.co/5AigxltDjb LEGO Batman Movie 70905 The Batmobile - 4K LEGO Speed Build",FALSE,0,NA,2017-04-21 04:56:44,FALSE,NA,"855284142472282114",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","LegoStudio1",0,FALSE,FALSE,NA,NA
"1613","I added a video to a @YouTube playlist https://t.co/NgJ4F6aApw The Batmobile | Stop Motion Video &amp; Review | Lego Batman Movie | LEGO",FALSE,0,NA,2017-04-21 04:56:44,FALSE,NA,"855284142468026370",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","LegoStudio1",0,FALSE,FALSE,NA,NA
"1614","I added a video to a @YouTube playlist https://t.co/cikdwQOyn2 <ed><U+00A0><U+00BD><ed><U+00B4><U+00B4> Lego Batman Movie LET´S BUILD The BATMOBILE Set 70905 Speed Build",FALSE,0,NA,2017-04-21 04:56:44,FALSE,NA,"855284142463893504",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","LegoStudio1",0,FALSE,FALSE,NA,NA
"1615","I added a video to a @YouTube playlist https://t.co/02ZdqNa9VL LEGO Batman Movie The Batmobile Review! Robin! Man-Bat! Kabuki Twins!",FALSE,0,NA,2017-04-21 04:56:44,FALSE,NA,"855284142463795200",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","LegoStudio1",0,FALSE,FALSE,NA,NA
"1616","I added a video to a @YouTube playlist https://t.co/yzsjt5R3vg LEGO Batman Movie 70905 The Batmobile - unboxing speed build review",FALSE,0,NA,2017-04-21 04:56:44,FALSE,NA,"855284142463787017",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","LegoStudio1",0,FALSE,FALSE,NA,NA
"1617","I added a video to a @YouTube playlist https://t.co/5OUgNzQBoj LEGO BATMAN MOVIE ""Batmobile"" Set Review 70905",FALSE,0,NA,2017-04-21 04:56:44,FALSE,NA,"855284142459596800",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","LegoStudio1",0,FALSE,FALSE,NA,NA
"1618","I added a video to a @YouTube playlist https://t.co/TaOiiQrjOj The LEGO Batman Movie Set 70905 Das Batmobil Unboxing &amp; Review deutsch",FALSE,0,NA,2017-04-21 04:56:44,FALSE,NA,"855284142442926080",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","LegoStudio1",0,FALSE,FALSE,NA,NA
"1619","I added a video to a @YouTube playlist https://t.co/j9zaPFaZnU LEGO BATMAN MOVIE Batmobile on Lego Digital Designer Build Set No.",FALSE,0,NA,2017-04-21 04:56:44,FALSE,NA,"855284142442819584",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","LegoStudio1",0,FALSE,FALSE,NA,NA
"1620","I added a video to a @YouTube playlist https://t.co/cNNs5BEjAI Lego BATMAN MOVIE Batmobile and Joker Notorious Lowrider - Unbox Build",FALSE,0,NA,2017-04-21 04:56:44,FALSE,NA,"855284142438703104",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","LegoStudio1",0,FALSE,FALSE,NA,NA
"1621","I added a video to a @YouTube playlist https://t.co/ov4a5jKlDS LEGO The LEGO Batman Movie | The Batmobile 70905 | Unboxing &amp; Timelapse",FALSE,0,NA,2017-04-21 04:56:44,FALSE,NA,"855284142438621188",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","LegoStudio1",0,FALSE,FALSE,NA,NA
"1622","I added a video to a @YouTube playlist https://t.co/U0Ys3xZDh3 Lego Batman Movie 70905 The Batmobile - Lego Speed Build Review",FALSE,0,NA,2017-04-21 04:56:44,FALSE,NA,"855284142438621187",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","LegoStudio1",0,FALSE,FALSE,NA,NA
"1623","I added a video to a @YouTube playlist https://t.co/un2L50c32i The Batmobile 70905 - The LEGO Batman Movie - Product Animation",FALSE,0,NA,2017-04-21 04:56:44,FALSE,NA,"855284142438621184",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","LegoStudio1",0,FALSE,FALSE,NA,NA
"1624","I added a video to a @YouTube playlist https://t.co/AzTqiaQ5zt Lego Batman Movie BATMOBILE 70905 Speed Build",FALSE,0,NA,2017-04-21 04:56:44,FALSE,NA,"855284142426136576",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","LegoStudio1",0,FALSE,FALSE,NA,NA
"1625","I added a video to a @YouTube playlist https://t.co/R2x7BMMcJz LEGO Batman MOVIE - BATMOBILE 70905",FALSE,0,NA,2017-04-21 04:56:44,FALSE,NA,"855284142417760257",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","LegoStudio1",0,FALSE,FALSE,NA,NA
"1626","I added a video to a @YouTube playlist https://t.co/JeLHzzCjb5 LEGO Batman Movie Batmobile review! 70905",FALSE,0,NA,2017-04-21 04:56:44,FALSE,NA,"855284142417649664",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","LegoStudio1",0,FALSE,FALSE,NA,NA
"1627","1. F8 of the Furious
2. The Lego Batman Movie 
3. John Wick Ch 2 https://t.co/LfZUneR3nt",FALSE,1,NA,2017-04-21 04:56:21,FALSE,NA,"855284045516685312",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","bentrevino2",0,FALSE,FALSE,NA,NA
"1628","I added a video to a @YouTube playlist https://t.co/vrIK5A1g1s Lego The Batman Movie 70905 Batmobile Stop Motion Build",FALSE,0,NA,2017-04-21 04:55:18,FALSE,NA,"855283782164676608",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","LegoStudio1",0,FALSE,FALSE,NA,NA
"1629","Tempting fate now that I'm old and wise; after Lego batman movie with my boys ; thanks for the birthday wishes ,... https://t.co/IkmFx5zdP0",FALSE,0,NA,2017-04-21 04:48:24,FALSE,NA,"855282046091931648",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","HumbleHouse1",0,FALSE,FALSE,NA,NA
"1630","LEGO Marvel Comics/Batman Movie mini figure lot w/exclusive https://t.co/9Xe7lyPqdK https://t.co/vt3fVNfamJ",FALSE,0,NA,2017-04-21 04:36:07,FALSE,NA,"855278952511815681",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","salesupplies",0,FALSE,FALSE,NA,NA
"1631","eBay: LEGO Land Batman Movie Cave/Battle Pod 5004929 Tiger suit US In hand Authentic https://t.co/QSkdqY2j42… https://t.co/uGshWZUQql",FALSE,0,NA,2017-04-21 04:34:10,TRUE,NA,"855278463334268928",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","USLEGOSetSales",0,FALSE,FALSE,NA,NA
"1632","RT @Stretchedwiener: Django is having a lot of fun watching Art for Kids on YouTube. Here's his Lego Batman Movie Joker. #kidart https://t.…",FALSE,0,NA,2017-04-21 04:21:19,FALSE,NA,"855275229127376897",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Nilbmar",2,TRUE,FALSE,NA,NA
"1633","Gab: tchr, do you have a crush?
Me: Yes, pero di ako crush ng crush ko.
G: *plays w/batman* have you watched Lego Batman the movie?
-End-
<ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082>",FALSE,0,NA,2017-04-21 04:10:33,FALSE,NA,"855272518386540544",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","vmdcny",0,FALSE,FALSE,NA,NA
"1634","i saw the lego batman movie today it was great ;W; 10 out of 10 would watch again",FALSE,0,NA,2017-04-21 04:05:48,FALSE,NA,"855271322175250437",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","fabledkitty",0,FALSE,FALSE,NA,NA
"1635","I added a video to a @YouTube playlist https://t.co/X7nyQx38y8 LEGO Batman Movie The Penguin Arctic Roller 70911 Review and Time Lapse",FALSE,0,NA,2017-04-21 03:51:32,FALSE,NA,"855267735378444292",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","twinchallenge",0,FALSE,FALSE,NA,NA
"1636","I added a video to a @YouTube playlist https://t.co/iF5eUigahX LEGO Batman Movie Riddler Riddle Racer Time Lapse Build and Review",FALSE,0,NA,2017-04-21 03:51:32,FALSE,NA,"855267734409560065",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","twinchallenge",0,FALSE,FALSE,NA,NA
"1637","I added a video to a @YouTube playlist https://t.co/7fE7MUzqrL LEGO Batman Movie Batmobile Time Lapse Build and Review! 70905",FALSE,0,NA,2017-04-21 03:51:30,FALSE,NA,"855267725093904384",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","twinchallenge",0,FALSE,FALSE,NA,NA
"1638","I added a video to a @YouTube playlist https://t.co/jwC6DVk3Tw LEGO JOKER NOTORIOUS LOWRIDER - LEGO Batman Movie Set 70906 Unboxing",FALSE,0,NA,2017-04-21 03:49:57,FALSE,NA,"855267335090823170",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","twinchallenge",0,FALSE,FALSE,NA,NA
"1639","Saya suka video @YouTube https://t.co/SV513VuZjf Lego Batman Movie 70905 The Batmobile with Bat Merch Gun Speed Build",FALSE,0,NA,2017-04-21 03:41:21,FALSE,NA,"855265170876022785",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","afimotik",0,FALSE,FALSE,NA,NA
"1640","eBay: Lego Batman Movie Catwomans Catcycle, Jewellery Store And Lab 70901 70902 https://t.co/6VAXqv3mQv #legoset… https://t.co/FWsGM0Ta8z",FALSE,0,NA,2017-04-21 03:40:46,TRUE,NA,"855265024356401152",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","USLEGOSetSales",0,FALSE,FALSE,NA,NA
"1641","Get to the Batmobile! The LEGO Batman Movie play sets are now all 30% off while stocks last!... https://t.co/AT6E7xi5HD",FALSE,0,NA,2017-04-21 03:28:56,FALSE,NA,"855262047650672640",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","outerrimtrading",0,FALSE,FALSE,NA,NA
"1642","@smilingldsgirl @CCTakato Surely it wouldn't! Coco, Despicable Me 3, Lego Batman Movie.",FALSE,3,"smilingldsgirl",2017-04-21 03:20:32,FALSE,"855255462954106880","855259932232265728","31656600","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_potterhead7_",0,FALSE,FALSE,NA,NA
"1643","LEGO Batman: The Movie - DC Super Heroes Unite (DVD) https://t.co/aogyAZZmxd #warnerbros https://t.co/PhH9DjfLOR",FALSE,0,NA,2017-04-21 03:01:06,FALSE,NA,"855255043666198528",NA,"<a href=""http://www.ajaymatharu.com/"" rel=""nofollow"">Tweet Old Post</a>","shakeboxing",0,FALSE,FALSE,NA,NA
"1644","LEGO Batman: The Movie - DC Super Heroes Unite (DVD) https://t.co/0ALu4y7sDI #warnerbros https://t.co/300lWa1vVt",FALSE,0,NA,2017-04-21 03:01:05,FALSE,NA,"855255038557470720",NA,"<a href=""http://www.ajaymatharu.com/"" rel=""nofollow"">Tweet Old Post</a>","gamebeatz",0,FALSE,FALSE,NA,NA
"1645","LEGO Batman: The Movie - DC Super Heroes Unite (DVD) https://t.co/LKkMCiD6Pk #warnerbros https://t.co/XGdqRL0hu4",FALSE,0,NA,2017-04-21 03:01:04,FALSE,NA,"855255034296020992",NA,"<a href=""http://www.ajaymatharu.com/"" rel=""nofollow"">Tweet Old Post</a>","SharyynJimmy",0,FALSE,FALSE,NA,NA
"1646","LEGO Batman: The Movie - DC Super Heroes Unite (DVD) https://t.co/1BuW1XToet #warnerbros https://t.co/P6ukYTdton",FALSE,0,NA,2017-04-21 03:01:03,FALSE,NA,"855255029837553664",NA,"<a href=""http://www.ajaymatharu.com/"" rel=""nofollow"">Tweet Old Post</a>","geek_think",0,FALSE,FALSE,NA,NA
"1647","LEGO Batman: The Movie - DC Super Heroes Unite (DVD) https://t.co/abrjWlPRvp #warnerbros https://t.co/sw7d362N36",FALSE,0,NA,2017-04-21 03:01:02,FALSE,NA,"855255025286733824",NA,"<a href=""http://www.ajaymatharu.com/"" rel=""nofollow"">Tweet Old Post</a>","cartooncomm",0,FALSE,FALSE,NA,NA
"1648","LEGO Batman: The Movie - DC Super Heroes Unite (DVD) https://t.co/5095DeDLGf #warnerbros https://t.co/555NkE8ESA",FALSE,0,NA,2017-04-21 03:01:01,FALSE,NA,"855255019959996416",NA,"<a href=""http://www.ajaymatharu.com/"" rel=""nofollow"">Tweet Old Post</a>","ushopweshop",0,FALSE,FALSE,NA,NA
"1649","Guest Editorial: 3D Diversity and Its Impact On One Little Girl https://t.co/nBZA3jB4A1 via @Newsarama",FALSE,0,NA,2017-04-21 02:48:46,FALSE,NA,"855251937276477440",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","NedCatoJr",0,FALSE,FALSE,NA,NA
"1650","The Lego Batman Movie (2017) https://t.co/fC6eUCZ6P4 #Fantasy #Action #Animation #Comedy #Family #Movie",FALSE,0,NA,2017-04-21 02:40:51,FALSE,NA,"855249945544323072",NA,"<a href=""http://tweetapart.com"" rel=""nofollow"">TweetApart.com</a>","cinemacrush",0,FALSE,FALSE,NA,NA
"1651","1.John Wick
2.Kong Skull Island 
3.The Lego Batman Movie https://t.co/B7FvtK7ZiO",FALSE,1,NA,2017-04-21 02:32:57,FALSE,NA,"855247957926400000",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ceeyaa01",0,FALSE,FALSE,NA,NA
"1652","Power rangers
Logan
The Lego Batman Movie https://t.co/TQKKxXBcf7",FALSE,1,NA,2017-04-21 02:31:51,FALSE,NA,"855247682478067712",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BMovieNerd",0,FALSE,FALSE,NA,NA
"1653","#Popular - LEGO Marvel Comics/Batman Movie mini figure lot w/exclusive https://t.co/ODYpILY1xa -…… https://t.co/1ooQddkkYk",FALSE,0,NA,2017-04-21 02:25:22,TRUE,NA,"855246048817627136",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","ebayrtstore",0,FALSE,FALSE,NA,NA
"1654","@Wario64 Not sure what is going on but Amazon has taken down pre-ordering for Injustice 2, Mordor 2, and The Lego Batman Movie, all WB.",FALSE,0,"Wario64",2017-04-21 02:16:56,FALSE,NA,"855243926927810564","28955739","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","gregmoudy",0,FALSE,FALSE,NA,NA
"1655","#Popular - LEGO Marvel Comics/Batman Movie mini figure lot w/exclusive https://t.co/Xhkbkdycly - Ebay https://t.co/Tl210i5v60",FALSE,0,NA,2017-04-21 02:09:40,FALSE,NA,"855242098668224512",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","Univers_Marvel",0,FALSE,FALSE,NA,NA
"1656","RT @Seekersupacoach: Just saw The Batman Lego Movie. It was freakin' awesome",FALSE,0,NA,2017-04-21 02:04:46,FALSE,NA,"855240865303998464",NA,"<a href=""https://roundteam.co"" rel=""nofollow"">RoundTeam</a>","BitchinLego",1,TRUE,FALSE,NA,NA
"1657","Just saw The Batman Lego Movie. It was freakin' awesome",FALSE,1,NA,2017-04-21 02:01:55,FALSE,NA,"855240145930338305",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Seekersupacoach",1,FALSE,FALSE,NA,NA
"1658","#Batman #Poster Lego Batman #Movie Character Promo Posters - Batman, Robin, Batgirl, https://t.co/WJypZQUIba #Bestseller #Buy",FALSE,0,NA,2017-04-21 01:47:10,FALSE,NA,"855236435015630848",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","Batman1v",0,FALSE,FALSE,NA,NA
"1659","so who's gonna hire me to write lego movie comics. lego batman comics. lego ninjago comics. anything. please",FALSE,2,NA,2017-04-21 01:38:39,FALSE,NA,"855234294658330624",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","hotlegoboobin",0,FALSE,FALSE,NA,NA
"1660","eBay: LEGO The Batman Movie catwomen Inmate minifigure from set 70912 NEW https://t.co/bliFsqlazK #legoset #lego https://t.co/1E04yPjzUb",FALSE,0,NA,2017-04-21 01:18:10,FALSE,NA,"855229136373075968",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","UKLEGOSetSales",0,FALSE,FALSE,NA,NA
"1661","RT @charmerruby: DID I JUST GET RICKROLLED BY THE LEGO BATMAN MOVIE???",FALSE,0,NA,2017-04-21 01:17:32,FALSE,NA,"855228976364695552",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","deceptidad",1,TRUE,FALSE,NA,NA
"1662","DID I JUST GET RICKROLLED BY THE LEGO BATMAN MOVIE???",FALSE,19,NA,2017-04-21 01:16:55,FALSE,NA,"855228823239094272",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","charmerruby",1,FALSE,FALSE,NA,NA
"1663","Thumbs up is you like The Lego Batman Movie.ÿ #homeschoolcurriculum #fun #funny #youtubekids https://t.co/DklUATpvMs",FALSE,0,NA,2017-04-21 01:15:14,FALSE,NA,"855228399199150081",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","hsnetcast",0,FALSE,FALSE,NA,NA
"1664","RT @TheWispGuy: #RWBY #YangXiaoLong #RubyRose #Batman

Drew these after watching The LEGO Batman Movie 2 months ago!

Commissions: https://…",FALSE,0,NA,2017-04-21 01:12:47,FALSE,NA,"855227783890571265",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TheWiseMankey",1,TRUE,FALSE,NA,NA
